Time UTC, KBDI values
 anual mean RainFall, 18.990000
12/01/2012,5.3205399688757735
12/02/2012,5.3205399688757735
12/03/2012,5.3205399688757735
12/04/2012,5.365555282750998
12/05/2012,5.896979297763241
12/06/2012,6.271916439819435
12/07/2012,6.505073723176429
12/08/2012,6.671735802540573
12/09/2012,6.671735802540573
12/10/2012,6.671735802540573
12/11/2012,6.671735802540573
12/12/2012,6.671735802540573
12/13/2012,6.671735802540573
12/14/2012,6.671735802540573
12/15/2012,6.671735802540573
12/16/2012,6.671735802540573
12/17/2012,6.671735802540573
12/18/2012,6.671735802540573
12/19/2012,6.671735802540573
12/20/2012,3.6717358025405726
12/21/2012,0.0
12/22/2012,0.0
12/23/2012,0.0
12/24/2012,0.0
12/25/2012,0.0
12/26/2012,0.0
12/27/2012,0.0
12/28/2012,0.0
12/29/2012,0.0
12/30/2012,0.0
12/31/2012,0.0
01/01/2013,0.0
01/02/2013,0.0
01/03/2013,0.0
01/04/2013,0.0
01/05/2013,0.0
01/06/2013,0.30391365096308887
01/07/2013,0.30391365096308887
01/08/2013,0.30391365096308887
01/09/2013,0.40937114633022065
01/10/2013,0.5148147348100749
01/11/2013,0.5148147348100749
01/12/2013,0.5148147348100749
01/13/2013,0.5148147348100749
01/14/2013,0.5148147348100749
01/15/2013,0.5148147348100749
01/16/2013,0.5148147348100749
01/17/2013,0.8185328117411317
01/18/2013,1.0532920241947037
01/19/2013,1.2879822762305302
01/20/2013,1.7424918355474286
01/21/2013,2.4493085371644936
01/22/2013,3.0678557573949536
01/23/2013,4.066129741362551
01/24/2013,4.519058387218684
01/25/2013,4.519058387218684
01/26/2013,0.0
01/27/2013,0.0
01/28/2013,0.0
01/29/2013,0.0
01/30/2013,0.0
01/31/2013,0.0
02/01/2013,0.1054975730578765
02/02/2013,0.27350379040313116
02/03/2013,0.7285906418594967
02/04/2013,0.8339921342367872
02/05/2013,1.3684467018492525
02/06/2013,1.9025438447439118
02/07/2013,1.9025438447439118
02/08/2013,1.9025438447439118
02/09/2013,1.9025438447439118
02/10/2013,1.9025438447439118
02/11/2013,1.9025438447439118
02/12/2013,1.9025438447439118
02/13/2013,1.9025438447439118
02/14/2013,1.9477527740025595
02/15/2013,1.9477527740025595
02/16/2013,2.1821802785776194
02/17/2013,3.078129835166563
02/18/2013,3.078129835166563
02/19/2013,3.078129835166563
02/20/2013,0.0
02/21/2013,0.0
02/22/2013,0.0
02/23/2013,0.0
02/24/2013,0.0
02/25/2013,0.0
02/26/2013,0.0
02/27/2013,0.0
02/28/2013,0.0
03/01/2013,0.0
03/02/2013,0.3777214112341568
03/03/2013,1.08574654812419
03/04/2013,1.3892477325904526
