OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2009062518,6,4
2009062519,6,5
2009062520,6,6
2009062521,6,7
2009062522,2,8
2009062600,5,1
2009062601,2,2
2009062700,2,1
2009062718,1,1
2009062719,2,2
2009062720,5,3
2009062721,6,4
2009062722,5,5
2009062723,6,6
2009062800,6,7
2009062801,6,8
2009062802,3,9
2009062803,3,10
2009062804,6,11
2009062805,6,12
2009062807,3,1
2009062817,3,1
2009062818,6,2
2009062819,6,3
2009062820,6,4
2009062821,6,5
2009062822,6,6
2009062823,6,7
2009062900,6,8
2009062901,6,9
2009062902,3,10
2009062903,5,11
2009062904,6,12
2009062905,6,13
2009062906,4,14
2009062915,2,1
2009062916,5,2
2009062917,6,3
2009062918,6,4
2009062919,6,5
2009062920,6,6
2009062921,6,7
2009062922,6,8
2009062923,6,9
2009063000,6,10
2009063001,6,11
2009063002,5,12
2009063003,5,13
2009063004,6,14
2009063005,3,15
2009063015,1,1
2009063016,3,2
2009063017,5,3
2009063018,6,4
2009063019,6,5
2009063020,6,6
2009063021,6,7
2009063022,6,8
2009063023,6,9
2009070100,6,10
2009070101,5,11
2009070102,6,12
2009070103,5,13
2009070104,4,14
2009070105,3,15
2009070115,6,1
2009070117,5,1
2009070118,6,2
2009070119,6,3
2009070120,6,4
2009070121,6,5
2009070122,6,6
2009070123,6,7
2009070200,6,8
2009070201,2,9
2009070219,4,1
2009070322,1,1
2009070323,5,2
2009070400,2,3
2009070401,1,4
2009070422,4,1
2009070423,6,2
2009070500,6,3
2009070501,1,4
2009070518,1,1
2009070519,4,2
2009070520,6,3
2009070521,6,4
2009070522,6,5
2009070523,6,6
2009070600,6,7
2009070601,6,8
2009070602,2,9
2009070603,3,10
2009070604,6,11
2009070605,6,12
2009070606,1,13
2009070615,3,1
2009070616,6,2
2009070617,6,3
2009070618,3,4
2009070619,5,5
2009070620,6,6
2009070621,6,7
2009070622,4,8
2009070623,3,9
2009070700,6,10
2009070701,6,11
2009070702,2,12
2009070703,1,13
2009070704,5,14
2009070717,5,1
2009070718,6,2
2009070719,6,3
2009070720,6,4
2009070721,6,5
2009070722,5,6
2009070723,6,7
2009070800,6,8
2009070801,6,9
2009070802,5,10
2009070803,1,11
2009070804,6,12
2009070805,6,13
2009070807,6,1
2009070816,4,1
2009070817,5,2
2009070818,6,3
2009070819,6,4
2009070820,6,5
2009070821,6,6
2009070822,6,7
2009070823,6,8
2009070900,6,9
2009070901,6,10
2009070902,4,11
2009070903,4,12
2009070904,2,13
2009070917,1,1
2009070918,6,2
2009070919,5,3
2009070920,6,4
2009070921,6,5
2009070922,5,6
2009070923,6,7
2009071000,6,8
2009071001,6,9
2009071002,3,10
2009071003,5,11
2009071004,6,12
2009071005,6,13
2009071006,5,14
2009071007,1,15
2009071017,3,1
2009071018,6,2
2009071019,6,3
2009071020,4,4
2009071021,6,5
2009071022,6,6
2009071023,6,7
2009071100,5,8
2009071102,1,1
2009071103,6,2
2009071104,6,3
2009071116,5,1
2009071117,6,2
2009071118,6,3
2009071119,6,4
2009071120,6,5
2009071121,6,6
2009071122,6,7
2009071123,6,8
2009071200,4,9
2009071201,6,10
2009071202,4,11
2009071205,1,1
2009071217,4,1
2009071218,4,2
2009071219,6,3
2009071220,6,4
2009071221,3,5
2009071222,6,6
2009071223,6,7
2009071300,6,8
2009071301,6,9
2009071302,2,10
2009071304,5,1
2009071305,4,2
2009071306,1,3
2009071309,5,1
2009071310,3,2
2009071318,1,1
2009071319,6,2
2009071320,6,3
2009071321,6,4
2009071322,6,5
2009071323,6,6
2009071400,6,7
2009071401,6,8
2009071402,4,9
2009071417,4,1
2009071418,6,2
2009071419,6,3
2009071420,6,4
2009071421,6,5
2009071422,6,6
2009071423,5,7
2009071500,6,8
2009071501,6,9
2009071502,4,10
2009071516,1,1
2009071517,6,2
2009071518,6,3
2009071519,5,4
2009071520,6,5
2009071521,6,6
2009071522,6,7
2009071523,6,8
2009071600,6,9
2009071601,6,10
2009071602,6,11
2009071603,6,12
2009071604,6,13
2009071605,6,14
2009071606,1,15
2009071616,5,1
2009071617,6,2
2009071618,6,3
2009071619,5,4
2009071620,6,5
2009071621,6,6
2009071622,6,7
2009071623,6,8
2009071700,6,9
2009071701,6,10
2009071702,6,11
2009071703,6,12
2009071704,6,13
2009071705,6,14
2009071706,5,15
2009071714,2,1
2009071715,6,2
2009071716,6,3
2009071717,6,4
2009071718,6,5
2009071719,6,6
2009071720,6,7
2009071721,6,8
2009071722,6,9
2009071723,6,10
2009071800,6,11
2009071801,6,12
2009071802,6,13
2009071803,6,14
2009071804,5,15
2009071805,6,16
2009071806,3,17
2009071807,6,18
2009071808,4,19
2009071816,4,1
2009071817,6,2
2009071818,6,3
2009071819,6,4
2009071820,6,5
2009071821,6,6
2009071822,6,7
2009071823,6,8
2009071900,6,9
2009071901,5,10
2009071902,6,11
2009071903,5,12
2009071904,4,13
2009071905,6,14
2009071906,6,15
2009071907,5,16
2009071916,6,1
2009071917,6,2
2009071918,6,3
2009071919,6,4
2009071920,6,5
2009071921,6,6
2009071922,6,7
2009071923,6,8
2009072000,6,9
2009072001,6,10
2009072002,6,11
2009072017,5,1
2009072018,6,2
