OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2013021218,6,15
2013021220,2,1
2013021221,5,2
2013021222,6,3
2013021223,6,4
2013021300,6,5
2013021301,6,6
2013021302,6,7
2013021303,6,8
2013021304,6,9
2013021305,6,10
2013021306,6,11
2013021307,6,12
2013021308,6,13
2013021309,6,14
2013021310,6,15
2013021311,6,16
2013021312,6,17
2013021313,6,18
2013021314,6,19
2013021315,6,20
2013021316,6,21
2013021317,6,22
2013021318,6,23
2013021320,6,1
2013021321,6,2
2013021322,5,3
2013021323,4,4
2013021400,6,5
2013021401,6,6
2013021402,6,7
2013021403,6,8
2013021404,6,9
2013021405,6,10
2013021406,6,11
2013021407,6,12
2013021408,6,13
2013021409,6,14
2013021410,6,15
2013021411,6,16
2013021412,6,17
2013021413,6,18
2013021414,6,19
2013021415,6,20
2013021416,6,21
2013021417,6,22
2013021418,6,23
2013021419,6,24
2013021420,6,25
2013021421,3,26
2013021422,3,27
2013021423,2,28
2013021500,2,29
2013021501,6,30
2013021502,6,31
2013021503,6,32
2013021504,6,33
2013021505,6,34
2013021506,6,35
2013021507,6,36
2013021508,6,37
2013021509,6,38
2013021510,6,39
2013021511,6,40
2013021512,6,41
2013021513,6,42
2013021514,5,43
2013021515,6,44
2013021516,6,45
2013021517,6,46
2013021518,6,47
2013021519,6,48
2013021520,5,49
2013021711,3,1
2013021720,1,1
2013021721,2,2
2013021722,4,3
2013021904,1,1
2013021905,2,2
2013021906,2,3
2013021907,6,4
2013021908,3,5
2013021909,2,6
2013021910,2,7
2013021911,2,8
2013021912,2,9
2013021913,1,10
2013021914,4,11
2013021915,1,12
2013021916,1,13
2013021918,2,1
2013021919,3,2
2013021920,3,3
2013021921,3,4
2013021922,4,5
2013021923,5,6
2013022000,6,7
2013022001,5,8
2013022002,6,9
2013022006,3,1
2013022007,6,2
2013022008,1,3
2013022205,5,1
2013022206,6,2
2013022207,6,3
2013022208,6,4
2013022209,6,5
2013022210,6,6
2013022211,6,7
2013022212,6,8
2013022213,6,9
2013022214,6,10
2013022215,6,11
2013022216,6,12
2013022217,6,13
2013022218,3,14
2013022219,6,15
2013022220,5,16
2013022221,1,17
2013022222,5,18
2013022223,6,19
2013022300,6,20
2013022318,4,1
2013022319,4,2
2013022320,5,3
2013022321,2,4
2013022400,3,1
2013022401,4,2
2013022402,6,3
2013022403,6,4
2013022404,3,5
2013022405,6,6
2013022406,6,7
2013022407,6,8
2013022408,6,9
2013022409,6,10
2013022410,6,11
2013022411,6,12
2013022412,6,13
2013022413,6,14
2013022414,6,15
2013022415,6,16
2013022416,6,17
2013022417,6,18
2013022418,6,19
2013022419,6,20
2013022420,6,21
2013022421,6,22
2013022422,6,23
2013022423,6,24
2013022500,6,25
2013022501,6,26
2013022502,6,27
2013022503,6,28
2013022504,6,29
2013022505,6,30
2013022506,6,31
2013022507,6,32
2013022508,6,33
2013022509,6,34
2013022510,6,35
2013022511,6,36
2013022512,6,37
2013022513,6,38
2013022603,2,1
2013022604,6,2
2013022605,1,3
2013022607,2,1
2013022611,1,1
2013022614,2,1
2013022615,5,2
2013022616,6,3
2013022617,6,4
2013022618,6,5
2013022619,6,6
2013022620,6,7
2013022621,6,8
2013022622,6,9
2013022623,5,10
2013022700,6,11
2013022701,6,12
2013022702,6,13
2013022703,5,14
2013022704,6,15
2013022705,6,16
2013022706,6,17
2013022707,5,18
2013022708,3,19
2013022714,2,1
2013022715,1,2
2013022800,1,1
2013022801,5,2
2013022802,6,3
2013022803,6,4
2013022804,5,5
2013022805,3,6
2013022806,6,7
2013022807,6,8
2013022808,6,9
2013022809,6,10
2013022810,6,11
2013022811,6,12
2013022812,6,13
2013022819,3,1
2013022820,4,2
2013022821,5,3
2013022822,1,4
2013022823,4,5
2013030100,2,6
2013030102,6,1
2013030103,6,2
2013030104,6,3
2013030105,6,4
2013030106,6,5
2013030107,6,6
2013030108,6,7
2013030109,6,8
2013030110,6,9
2013030111,6,10
2013030112,6,11
2013030113,6,12
2013030114,6,13
2013030115,4,14
2013030116,1,15
2013030117,5,16
2013030118,6,17
2013030119,6,18
2013030120,6,19
2013030121,4,20
2013030312,1,1
2013030314,2,1
2013030315,1,2
2013030416,2,1
2013030417,4,2
2013030419,1,1
2013030520,2,1
2013030521,2,2
2013030522,1,3
2013030523,4,4
2013030600,2,5
2013030602,3,1
2013030605,1,1
2013030606,1,2
2013030609,4,1
2013030610,1,2
2013030612,2,1
2013030613,5,2
2013030614,6,3
2013030615,6,4
2013030616,4,5
2013030617,6,6
2013030618,5,7
2013030619,5,8
2013030620,6,9
2013030621,6,10
2013030622,6,11
2013030623,5,12
2013090520,1,1
2013090915,1,1
2013091006,3,1
2013091008,1,1
2013091009,3,2
2013091010,5,3
2013091011,6,4
2013091012,6,5
2013091013,3,6
2013091208,2,1
2013091210,1,1
2013091713,2,1
2013091714,4,2
2013091715,4,3
2013091716,4,4
2013091717,6,5
2013091718,6,6
2013091719,4,7
2013091720,5,8
2013091721,6,9
2013091722,4,10
2013091723,6,11
2013091800,6,12
2013091801,6,13
2013091802,4,14
2013091803,6,15
2013091804,6,16
2013091805,5,17
2013091806,6,18
2013091807,6,19
2013091808,6,20
