OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2020061400,6,57
2020061401,6,58
2020061402,6,59
2020061403,6,60
2020061404,5,61
2020061407,2,1
2020061408,2,2
2020061423,5,1
2020061500,6,2
2020061501,6,3
2020061502,1,4
2020061518,2,1
2020061519,6,2
2020061520,6,3
2020061521,6,4
2020061522,6,5
2020061523,6,6
2020061600,6,7
2020061601,6,8
2020061602,6,9
2020061603,6,10
2020061604,6,11
2020061605,6,12
2020061606,6,13
2020061607,6,14
2020061608,6,15
2020061609,6,16
2020061610,6,17
2020061611,2,18
2020062018,1,1
2020062021,1,1
2020062022,6,2
2020062023,6,3
2020062100,3,4
2020062101,1,5
2020062102,1,6
2020062114,1,1
2020062117,3,1
2020062118,6,2
2020062119,6,3
2020062120,6,4
2020062121,6,5
2020062122,6,6
2020062123,4,7
2020062219,6,1
2020062220,6,2
2020062221,6,3
2020062222,6,4
2020062223,4,5
2020062300,3,6
2020062301,1,7
2020062419,2,1
2020062420,6,2
2020062421,6,3
2020062422,6,4
2020062423,5,5
2020062500,5,6
2020062501,2,7
2020062504,2,1
2020062510,1,1
2020062619,1,1
2020062621,4,1
2020062622,6,2
2020062623,6,3
2020062700,6,4
2020062701,1,5
2020062703,2,1
2020062704,5,2
2020062717,1,1
2020062718,4,2
2020062719,6,3
2020062720,6,4
2020062721,6,5
2020062722,6,6
2020062723,6,7
2020062800,6,8
2020062801,6,9
2020062802,6,10
2020062803,6,11
2020062804,6,12
2020062805,5,13
2020062821,1,1
2020062822,4,2
2020062823,4,3
2020070118,6,1
2020070119,6,2
2020070120,6,3
2020070121,6,4
2020070122,6,5
2020070123,6,6
2020070200,6,7
2020070201,6,8
2020070202,6,9
2020070203,6,10
2020070204,6,11
2020070205,6,12
2020070206,6,13
2020070207,6,14
2020070208,6,15
2020070209,6,16
2020070210,6,17
2020070211,6,18
2020070212,3,19
2020070218,6,1
2020070219,6,2
2020070220,6,3
2020070221,6,4
2020070222,6,5
2020070223,6,6
2020070300,6,7
2020070301,6,8
2020070302,6,9
2020070303,6,10
2020070304,6,11
2020070305,6,12
2020070306,6,13
2020070307,6,14
2020070308,6,15
2020070309,6,16
2020070310,6,17
2020070311,6,18
2020070312,6,19
2020070313,6,20
2020070318,4,1
2020070319,6,2
2020070320,6,3
2020070321,6,4
2020070322,1,5
2020070409,2,1
2020070410,5,2
2020070411,3,3
2020070418,4,1
2020070419,6,2
2020070420,6,3
2020070421,6,4
2020070422,6,5
2020070423,6,6
2020070500,6,7
2020070501,6,8
2020070502,6,9
2020070503,1,10
2020070505,4,1
2020070506,6,2
2020070507,6,3
2020070508,6,4
2020070509,6,5
2020070510,6,6
2020070511,6,7
2020070512,2,8
2020070514,1,1
2020070517,1,1
2020070518,6,2
2020070519,6,3
2020070520,6,4
2020070521,6,5
2020070522,6,6
2020070523,6,7
2020070600,5,8
2020070604,3,1
2020070606,1,1
2020070612,3,1
2020070613,4,2
2020070614,1,3
2020070615,1,4
2020070616,6,5
2020070617,6,6
2020070618,6,7
2020070619,6,8
2020070620,6,9
2020070621,6,10
2020070622,6,11
2020070623,6,12
2020070700,6,13
2020070701,6,14
2020070702,6,15
2020070705,4,1
2020070706,6,2
2020070707,6,3
2020070708,6,4
2020070709,6,5
2020070710,6,6
2020070711,6,7
2020070712,6,8
2020070713,6,9
2020070714,6,10
2020070715,6,11
2020070716,6,12
2020070717,6,13
2020070718,6,14
2020070719,6,15
2020070720,6,16
2020070721,6,17
2020070722,6,18
2020070723,6,19
2020070800,6,20
2020070801,6,21
2020070802,6,22
2020070803,6,23
2020070804,6,24
2020070805,6,25
2020070806,6,26
2020070807,6,27
2020070808,6,28
2020070809,6,29
