OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2002063014,4,135
2002063015,4,136
2002063016,4,137
2002063017,4,138
2002063018,4,139
2002063019,4,140
2002063020,4,141
2002063021,4,142
2002063022,4,143
2002063023,4,144
2002070100,4,145
2002070101,4,146
2002070102,4,147
2002070103,4,148
2002070104,4,149
2002070105,4,150
2002070106,4,151
2002070107,4,152
2002070108,4,153
2002070109,4,154
2002070110,1,155
2002070117,3,1
2002070118,4,2
2002070119,4,3
2002070120,4,4
2002070121,4,5
2002070122,4,6
2002070123,4,7
2002070200,4,8
2002070201,4,9
2002070202,4,10
2002070203,4,11
2002070204,4,12
2002070205,4,13
2002070206,4,14
2002070207,4,15
2002070208,4,16
2002070209,4,17
2002070210,2,18
2002070211,4,19
2002070216,4,1
2002070217,4,2
2002070218,4,3
2002070219,3,4
2002070220,3,5
2002070221,4,6
2002070222,4,7
2002070223,4,8
2002070300,4,9
2002070301,3,10
2002070302,1,11
2002070303,4,12
2002070304,4,13
2002070305,4,14
2002070306,4,15
2002070307,4,16
2002070308,4,17
2002070309,4,18
2002070310,4,19
2002070311,4,20
2002070312,4,21
2002070313,4,22
2002070314,1,23
2002070317,3,1
2002070318,2,2
2002070319,4,3
2002070320,4,4
2002070321,4,5
2002070322,4,6
2002070323,4,7
2002070400,2,8
2002070401,4,9
2002070402,4,10
2002070403,4,11
2002070404,4,12
2002070405,4,13
2002070406,4,14
2002070407,4,15
2002070408,4,16
2002070409,4,17
2002070410,4,18
2002070411,4,19
2002070412,4,20
2002070413,2,21
2002070416,3,1
2002070417,4,2
2002070418,4,3
2002070419,4,4
2002070420,4,5
2002070421,4,6
2002070422,4,7
2002070423,4,8
2002070500,4,9
2002070501,4,10
2002070502,4,11
2002070503,4,12
2002070504,4,13
2002070505,4,14
2002070506,4,15
2002070507,4,16
2002070508,4,17
2002070509,4,18
2002070510,4,19
2002070511,4,20
2002070512,3,21
2002070513,2,22
2002070516,4,1
2002070517,3,2
2002070518,4,3
2002070519,4,4
2002070520,4,5
2002070521,4,6
2002070522,4,7
2002070523,4,8
2002070600,2,9
2002070601,1,10
2002070602,4,11
2002070603,4,12
2002070604,4,13
2002070605,4,14
2002070606,4,15
2002070607,4,16
2002070608,3,17
2002070609,4,18
2002070610,4,19
2002070611,4,20
2002070612,4,21
2002070613,4,22
2002070614,4,23
2002070615,4,24
2002070616,4,25
2002070617,4,26
2002070618,4,27
2002070619,4,28
2002070620,4,29
2002070621,4,30
2002070622,4,31
2002070623,4,32
2002070700,4,33
2002070701,4,34
2002070702,4,35
2002070703,4,36
2002070704,4,37
2002070705,4,38
2002070706,4,39
2002070707,4,40
2002070708,4,41
2002070709,4,42
2002070710,4,43
2002070711,4,44
2002070712,4,45
2002070713,4,46
2002070714,4,47
2002070715,2,48
2002070716,4,49
2002070717,4,50
2002070718,4,51
2002070719,4,52
2002070720,4,53
2002070721,4,54
2002070722,4,55
2002070723,4,56
2002070800,4,57
2002070801,4,58
2002070802,4,59
2002070803,4,60
2002070804,4,61
2002070805,4,62
2002070806,4,63
2002070807,4,64
2002070808,4,65
2002070809,4,66
2002070810,4,67
2002070811,4,68
2002070812,4,69
2002070813,4,70
2002070814,4,71
2002070815,4,72
2002070816,4,73
2002070817,4,74
2002070818,4,75
2002070819,4,76
2002070820,4,77
2002070821,4,78
2002070822,4,79
2002070823,4,80
2002070900,4,81
2002070901,4,82
2002070902,4,83
2002070903,4,84
2002070904,4,85
2002070905,4,86
2002070906,4,87
2002070907,4,88
2002070908,4,89
2002070909,4,90
2002070910,2,91
2002070911,1,92
2002070916,1,1
2002070917,3,2
2002070918,4,3
2002070919,4,4
2002070921,1,1
2002070922,4,2
2002070923,4,3
2002071000,4,4
2002071001,4,5
2002071002,2,6
2002071003,3,7
2002071004,4,8
2002071005,4,9
2002071006,4,10
2002071007,4,11
2002071008,4,12
2002071009,4,13
2002071010,4,14
2002071011,4,15
2002071012,4,16
2002071013,4,17
2002071014,4,18
2002071015,1,19
2002071017,1,1
2002071018,4,2
2002071019,4,3
2002071020,4,4
2002071021,4,5
