OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2015121000,2,4
2015121017,4,1
2015121018,6,2
2015121019,6,3
2015121020,6,4
2015121021,6,5
2015121022,6,6
2015121023,5,7
2016012317,3,1
2016012318,5,2
2016012319,3,3
2016021715,2,1
2016021716,3,2
2016021717,5,3
2016021718,6,4
2016021719,6,5
2016021720,6,6
2016021721,6,7
2016021722,6,8
2016021723,6,9
2016021800,5,10
2016022718,6,1
2016022719,5,2
2016030206,1,1
2016030207,6,2
2016030208,1,3
2016030218,1,1
2016030219,6,2
2016030220,6,3
2016030221,6,4
2016030222,6,5
2016030319,2,1
2016030320,4,2
2016030321,4,3
2016030322,6,4
2016030323,1,5
2016030515,1,1
2016030516,4,2
2016030517,2,3
2016030518,5,4
2016030519,6,5
2016030520,5,6
2016030521,6,7
2016030522,2,8
2016031111,4,1
2016031112,4,2
2016031113,1,3
2016031114,2,4
2016031115,3,5
2016031116,4,6
2016031117,6,7
2016031118,6,8
2016031119,6,9
2016031120,6,10
2016031121,6,11
2016031122,5,12
2016031123,5,13
2016031200,4,14
2016031819,1,1
2016031820,4,2
2016031821,5,3
2016031822,2,4
2016031823,5,5
2016031900,2,6
2016031920,5,1
2016031921,5,2
2016031922,1,3
2016032017,1,1
2016032018,4,2
2016032019,5,3
2016032020,6,4
2016032021,6,5
2016032022,6,6
2016032108,1,1
2016032109,1,2
2016032115,2,1
2016032116,6,2
2016032117,6,3
2016032118,6,4
2016032119,6,5
2016032120,6,6
2016032121,6,7
2016032122,6,8
2016032123,6,9
2016032200,5,10
2016032202,5,1
2016032203,6,2
2016032204,6,3
2016032205,6,4
2016032206,3,5
2016032207,6,6
2016032208,1,7
2016032716,1,1
2016032717,1,2
2016032718,6,3
2016032719,6,4
2016032720,6,5
2016032721,5,6
2016032722,6,7
2016032723,4,8
2016032800,5,9
2016032801,1,10
2016032804,3,1
2016032805,3,2
2016032806,5,3
2016040220,3,1
2016040221,6,2
2016040222,5,3
2016040223,2,4
2016040319,1,1
2016040322,1,1
2016040416,3,1
2016040417,5,2
2016040418,6,3
2016040419,6,4
2016040420,6,5
2016040421,5,6
2016040523,4,1
2016040600,5,2
2016040601,3,3
2016040616,1,1
2016040617,1,2
2016040618,5,3
2016040619,6,4
2016040620,6,5
2016040621,6,6
2016040622,6,7
2016040623,3,8
2016040721,1,1
2016040805,1,1
2016040806,3,2
2016040807,2,3
2016040808,1,4
2016040814,3,1
2016040815,6,2
2016040816,6,3
2016040817,6,4
2016040818,6,5
2016040819,6,6
2016040820,6,7
2016040821,6,8
2016040822,6,9
2016040823,6,10
2016040900,6,11
2016040901,3,12
