OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2014011212,3,1
2014011213,1,2
2014011215,2,1
2014011216,3,2
2014011219,1,1
2014012916,1,1
2014012917,6,2
2014012918,3,3
2014012919,6,4
2014012920,6,5
2014012921,6,6
2014012922,4,7
2014013000,6,1
2014013001,6,2
2014013002,6,3
2014013003,5,4
2014020513,1,1
2014020514,1,2
2014020517,1,1
2014020518,1,2
2014020701,1,1
2014020708,1,1
2014020709,1,2
2014020710,2,3
2014020721,3,1
2014020722,2,2
2014020802,1,1
2014020804,4,1
2014020805,6,2
2014020806,6,3
2014020807,6,4
2014020808,6,5
2014020809,6,6
2014020810,5,7
2014020811,5,8
2014020812,2,9
2014020823,2,1
2014020900,3,2
2014020901,6,3
2014020902,6,4
2014020903,4,5
2014020905,6,1
2014020906,6,2
2014020907,4,3
2014020908,1,4
2014020909,2,5
2014021212,2,1
2014021214,5,1
2014021218,1,1
2014021219,5,2
2014021220,3,3
2014021221,3,4
2014021222,2,5
2014021223,2,6
2014021300,1,7
2014021322,1,1
2014021415,2,1
2014021416,1,2
2014021417,2,3
2014021418,1,4
2014021507,1,1
2014021508,2,2
2014021510,1,1
2014021515,1,1
2014021518,1,1
2014021520,1,1
2014021603,2,1
2014021604,2,2
2014021605,4,3
2014021607,2,1
2014021608,1,2
2014021609,3,3
2014021610,5,4
2014021611,3,5
2014021612,5,6
2014021614,1,1
2014021615,4,2
2014021616,6,3
2014021617,6,4
2014021618,4,5
2014021619,1,6
2014021620,5,7
2014021710,1,1
2014021714,2,1
2014021715,1,2
2014021717,1,1
2014021718,2,2
2014021719,2,3
2014021720,6,4
2014021721,5,5
2014021722,2,6
2014021800,1,1
2014021909,1,1
2014021911,4,1
2014021912,3,2
2014021913,1,3
2014021914,6,4
2014021917,2,1
2014021918,4,2
2014021919,5,3
2014021920,2,4
2014021922,2,1
2014021923,4,2
2014022000,3,3
2014022001,1,4
2014022002,1,5
2014022003,4,6
2014022005,1,1
2014022819,1,1
2014022821,2,1
2014022823,5,1
2014030103,5,1
2014030104,1,2
2014030105,1,3
2014030106,4,4
2014030107,3,5
2014030108,4,6
2014030109,6,7
2014030110,6,8
2014030111,3,9
2014030112,2,10
2014030113,6,11
2014030114,6,12
2014030115,6,13
2014030116,6,14
2014030117,3,15
2014030118,6,16
2014030119,4,17
2014030120,5,18
2014030121,2,19
2014030122,2,20
2014030123,3,21
2014030200,3,22
2014030218,1,1
2014030320,1,1
2014030321,1,2
2014030611,4,1
2014030612,1,2
2014030614,2,1
2014030615,2,2
2014030616,5,3
2014030617,2,4
2014030700,3,1
2014031012,1,1
2014031013,1,2
2014031014,4,3
2014031015,2,4
2014031016,6,5
2014031017,6,6
2014031018,3,7
2014031019,5,8
2014031020,2,9
2014031021,2,10
2014031023,1,1
